Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100
;7,037829501;-2,502375938;-7,067799431;-3,896779633;-0,830926346;4,753386335;-5,66099465;6,358285054;0,257130776;11,80907868;-6,159836799;-11,19427613;-3,400776418;8,838182298;-13,34028162;-11,59429152;15,81270467;11,35653652;3,783612042;15,27066319;-10,05682015;-5,996649015;11,24313503;-1,172527508;7,949986288;-6,720901489;15,46120222;-4,037172197;10,12157358;;-9,659481662;5,696519134;-3,555148622;9,081820471;-9,382351877;3,654523043;-6,605775805;-9,484051056;9,129935849;-2,695988059;-1,354025764;-1,949933922;15,49553944;-21,24052312;18,17339124;-22,66934392;3,642469661;2,617914809;-8,088144099;13,66673678;-8,803273484;19,57033043;6,861527969;3,143871749;-9,307150386;-4,789866037;0,795571179;19,38164225;-6,572272554;11,07776786;4,049937348;-19,1487625;0,115444496;8,199829399;6,049011545;3,768243327;-9,540317903;4,686017244;4,951693247;-25,00065044;-2,555495317;0,493720861;12,38877251;-17,94769963;-4,605002848;-10,40568558;-8,790442124;16,83667961;-6,273557611;-0,887248339;-10,44330959;-6,104202568;;17,89639212;5,330555211;-1,45646058;23,30740672;-10,65470943;-2,437855577;-13,9502037;0,141901946;-7,925013682;11,37223621;-11,19838426;-3,307108579;5,217198875;-12,75707851;3,615221656;1,165470659;B
;7,785046112;-4,50661069;-6,91215116;13,37490765;-0,953264522;5,098769512;-5,240113227;5,986812631;0,195495452;11,66698712;-6,870769855;-12,48628335;-3,283929656;10,05380011;-14,96917421;-12,51793237;15,38765175;0,354118569;-7,91204152;14,93277247;-10,53020908;-6,395665598;12,82413907;-1,269541599;7,834546565;-6,618918725;14,62047417;-4,098823485;9,12242016;12,47672625;-10,05028744;3,558651;9,511176807;9,001539484;-6,98841611;7,112200743;-9,627235462;-4,95454515;9,508453233;-5,941480449;0,184055803;0,937233996;14,53961473;-10,11489262;18,42917959;-21,34078424;5,164784906;0,707520196;-7,426394654;15,66259713;;23,36616724;7,243870829;3,166693298;0,797329805;12,76965687;-0,559342043;18,84036535;;10,75364439;3,460749603;-15,05076461;0,315176137;8,071671993;5,42919978;6,025031489;-10,70580536;4,570164678;4,336723146;-19,19497191;-0,823426134;3,519880648;12,26549854;-17,94689203;-4,186715608;-9,374143918;-7,291711163;19,60456558;-7,187983695;-2,645674229;-17,8364796;-6,019787791;-0,920260883;19,52373456;0,979767918;-0,718364395;23,79839343;-9,298168979;-1,982562736;-13,99693313;0,033315997;-11,35264987;10,05998662;-11,40688643;-1,853508756;4,966469541;-12,75602235;3,747485549;0,74492938;C
;6,822459359;-5,794683289;-6,39971951;1,422764853;-1,097173715;5,400304919;-5,442042289;5,978600095;0,034700813;12,84610682;-8,473731873;-11,58651636;-4,001820963;10,19590297;-14,48605195;-11,61200385;15,7363983;;12,82852655;15,02353347;-11,63501365;-4,72392144;17,70835161;-0,534000737;7,576330065;-7,587458412;15,00583405;-4,015633323;10,69866632;7,317348677;-9,961569801;5,556839415;-5,776319739;10,04658802;-10,67062605;5,786149333;;-6,883863575;10,57223262;-5,456897916;-1,471510294;2,707995971;16,22578836;-15,35964981;17,06157912;-21,36285234;4,833828018;4,368454176;-7,886665239;15,17969604;-9,945728719;19,55434999;6,591945825;4,273355499;19,81004967;7,964626306;1,168090262;17,86869489;-1,333423841;11,38771079;4,165864778;-19,02305115;0,868066673;9,389488837;6,872896589;5,643592598;-12,11637091;2,148866625;4,180929915;-28,37348417;-0,938282902;4,5320664;12,40625898;-17,94538601;-3,890348655;-9,701378148;-8,946397733;19,05071346;-8,758270259;-2,097316616;-10,87004886;-6,098524402;-0,9238501;19,64758741;-2,570674967;-0,33047343;24,05380394;-11,76422152;-2,108149494;-14,07469327;-0,730485903;-13,68363147;13,23411434;-10,65033687;-0,841528628;5,91180387;-12,58170231;3,747604631;0,87895911;A
;5,874565935;-5,080770811;-7,397600395;-0,43812915;-0,811016729;5,017412597;-4,580777452;6,185426725;-0,696141907;12,46905568;-2,893246888;-11,76427261;-3,471853761;10,55492967;-12,82573001;-10,7839916;15,26900869;-6,369407514;4,763673692;15,06622969;-11,53445396;-6,159047626;20,65896655;-0,193850707;7,708753406;-5,6629118;15,4054294;-3,60356974;8,338696031;0,119041957;-8,761177902;6,597823307;-15,71628551;9,727631027;-8,09872001;3,561844145;-6,841134155;-6,930029458;10,4491917;-4,464543868;-0,35902811;0,863757592;15,56438838;-12,80641047;16,96561406;-21,00972865;3,935125748;4,348476343;-8,569048381;14,88654471;-5,045731352;21,9688614;5,249942019;2,988986932;7,86577243;8,311358479;1,552818957;19,64797313;-10,65444261;10,30153478;3,869214485;-16,22032004;0,623779079;9,528290446;6,15965663;3,438473751;-11,85931807;7,804427887;5,16340829;-22,63359185;-0,142930152;3,253297097;12,27059822;-18,00989699;-3,427451408;-9,255126488;-6,958897945;18,34572343;-8,054665079;-1,529671681;-16,59156049;-6,453350801;0,20452938;;-3,636995432;-2,401306703;24,99157773;-11,75465026;-2,107448946;-14,11720924;-0,211312565;-14,20311634;7,892246461;-11,78977106;-5,326338015;-1,538022975;-12,09584093;3,608499488;1,009770113;A
;6,692414467;-2,117455429;-6,325558072;9,409009212;-1,180660631;5,117278222;-5,442875531;6,087041297;0,315574415;10,93974218;-4,540985615;-11,30781393;-2,555634516;8,860784834;-13,30087575;-12,64636634;15,92961642;-2,885797848;-12,65355971;15,45690576;-13,3609062;-2,439843732;16,85837507;-1,268619545;8,345350298;-7,287019761;15,06953772;-3,86871396;10,10904484;4,286759648;-10,07818162;7,590973964;-2,524799421;9,819550899;-6,624151443;5,063828507;-8,356615223;-6,595524792;10,50640238;-4,155986996;-2,038560015;-3,713650402;15,50468027;-15,46788416;19,20103949;-20,34411574;4,516194727;4,829938449;-8,212532694;13,8803472;-8,651916229;18,68493587;6,703152031;1,67275241;4,810643346;3,259662586;1,87466347;18,35619025;-14,37182628;11,54890069;4,555163432;-14,54262289;-0,46128082;9,461819313;6,97414725;11,49993106;-9,55524403;10,96027096;5,526517814;-18,25024182;-1,033861654;2,901940551;12,05548904;-18,09033297;-4,10254151;-11,27625687;-11,50098984;18,55226724;-9,773543299;-1,923105883;-1,999392151;-5,898390334;-0,956347808;19,08530465;-0,738513349;-2,309701911;22,26944531;-12,84203149;-1,798956149;-14,19139931;-0,67230317;-10,60359684;10,60371615;-9,48636706;-2,489764997;1,32632138;-13,39881141;3,828754989;0,862433396;A
;6,607775952;-4,191040925;;1,676121257;-0,556138414;4,716976312;-5,127135438;6,30142525;0,634387924;11,37056709;-5,792748947;-10,77291314;-2,982999954;8,362174646;-13,2127541;-13,46387086;15,05170758;10,594171;17,57558767;15,15043947;-11,77369454;-5,717365877;14,74478933;-0,734287162;10,40325986;-6,01275115;16,71324457;-3,741641904;8,868356651;0,731998279;-9,494248536;2,551341062;-11,48614031;9,168867097;-6,028416245;6,379071314;-7,821838272;-9,227812989;9,401209532;-2,660067453;-2,571758319;1,20307116;16,90528607;-17,83709528;18,18098368;-21,75312881;3,976861033;0,404120949;-6,557130342;14,84675357;-6,666244699;19,85216888;6,012928282;2,452803352;-1,840715746;6,954614048;3,584952051;19,65237973;-10,05115218;12,55305338;4,179196889;-17,5062255;-0,382538341;9,817168867;6,820938746;5,345579394;-10,49473792;5,890645672;3,856154424;-21,17241041;-1,582744869;3,508712496;12,17019596;-18,226317;-4,439440466;-9,355871732;-8,943164469;18,79985105;-7,592342575;-0,592678915;-7,376762599;-6,216318555;-1,472421757;18,91971382;-4,344743138;-0,256761939;22,33282836;-14,53379371;-2,311070944;-14,17798396;-0,510573795;-9,033358187;9,883417528;-11,00215571;-5,309247179;-3,121785859;-12,78630905;3,122449802;1,080391645;B
;4,722672932;-1,521327327;-7,289400502;15,48211896;-1,279942601;4,788436739;-5,865353888;5,778054219;0,342751248;12,03924003;-5,965964479;-10,86320203;-2,256635253;7,321748117;-13,607361;-9,901734387;15,45022978;8,482325916;-2,537193851;15,22906464;-12,47413772;-6,416143284;19,75566086;-2,203718616;5,164536531;;14,30060089;-3,857437519;7,927019918;7,172684292;-10,07436288;5,652615494;-5,133085801;8,187654216;-7,230034182;4,926225669;-5,649480299;-8,895990238;;-2,967672349;-0,893659838;1,266081511;15,92092731;-19,03768588;19,03946129;-20,77866237;4,648272831;1,55271238;-7,45373793;13,858226;-8,933934924;20,66101139;5,569258229;2,571293578;11,19904484;11,38469665;3,024513385;19,20440606;-5,074250307;10,76073177;4,275351679;-23,75779391;1,425855705;8,931518008;5,902061547;6,503662801;-4,171802781;9,630938056;4,886466484;-19,49334502;-0,318850125;0,898594408;12,23199607;-17,76378229;-4,120204615;-10,27773384;-7,199791475;21,82600451;-4,697016829;-2,267914495;-11,94132743;-6,214368698;-1,42280962;19,29666712;-5,845861848;-0,933686349;24,48428588;-12,34028909;-1,821870663;-13,9789817;-0,817832207;-14,85342884;11,08218195;-12,79632201;-2,189269429;5,582759617;-12,14934477;3,899612733;0,704897755;C
;5,469995319;-5,558741367;-6,367066627;16,42583248;-0,987276764;4,815336384;-4,176021579;5,667627044;0,107301261;10,85194882;-5,465375092;-11,89696788;-2,155636945;8,877603501;-16,91752852;-7,610340059;15,65496262;16,64913835;-4,799373503;15,20656359;-11,29813475;-3,113956283;15,02416022;-1,535654047;7,259303919;-7,256996757;14,68009189;-3,814331433;10,83746423;7,162126348;-9,685375599;1,41587725;1,665144869;10,41387297;-7,076004251;5,435536737;-8,99425442;-10,08335945;9,110255959;-1,511350347;-1,595456663;-4,057869057;15,10319671;-20,81173386;18,3145859;-21,6530709;4,642957959;6,042540857;-7,030211924;14,59396699;-8,437017351;23,45418992;6,394549852;3,926420512;21,52877514;22,04759234;2,347777711;19,6967224;-1,610109478;11,21636781;4,927495819;-13,24695545;0,155788765;8,75483837;6,246960261;7,286008791;-10,68678325;12,17049651;4,327661465;-15,54684067;-1,704350807;0,995836678;12,18186215;-18,11505301;-4,15262207;-8,419165076;-6,492932093;18,61260852;-5,889848749;-1,470400525;-6,637942884;-5,891888153;-3,633295208;19,15209785;-1,578336479;-0,386364194;24,05802323;;-1,938315686;-13,75997138;-0,300392782;-11,2259558;10,35280048;-11,31042779;-1,448569464;0,814941083;-11,4395505;4,243663017;0,8909139;C
;7,100636113;-8,162714213;-6,726703355;4,210124818;-0,976845815;5,362074084;-4,295681984;6,0877324;0,694083341;12,20450706;-3,359605047;-10,83847018;-2,537997825;9,430797418;-13,86876995;-11,56163478;15,8563324;13,55609481;7,790493953;14,88730952;-10,83618061;-6,831807402;21,67895963;-1,508908219;7,558997904;-6,598592112;13,29025781;-3,679825271;10,66574913;6,465673785;-9,004825177;5,227492569;-3,42301098;10,3006402;-6,283269096;5,577783365;-5,248853249;-6,353356197;9,877233156;-3,894664319;-1,032977144;2,218216647;16,90548922;-21,09175224;16,98018018;-21,74995641;3,366234874;5,449700788;-7,925147997;15,19583437;-6,121708885;23,13201078;6,426696098;0,569239554;6,801787541;8,687437662;-0,751461747;19,41534406;-5,069687817;11,3883931;4,477805759;-12,82511087;2,174774134;7,837916824;6,914274717;8,584894733;-8,465676838;0,289796433;4,509249962;-16,9574515;-1,506751344;4,340015655;11,96895877;-18,19218166;-3,520916778;-9,159255549;-7,94717714;17,81792577;-10,62963455;-2,055681787;-10,75158637;-6,035486419;-0,028782757;18,39697071;-0,822666782;-1,205624705;22,97711987;-12,7742622;-2,891667573;-14,47499921;-0,308686304;-7,181569238;12,95283404;-7,341639476;-6,796588976;1,655532601;-12,8389693;4,070482631;1,10763507;A
;6,529387326;-5,932023514;-6,990774936;21,02190915;-0,710516392;5,219270315;-5,940015739;5,821770061;-0,334623467;11,68820915;-6,014914165;-12,42799896;-3,399771641;10,60422866;-11,9336703;-11,34700431;15,74380862;16,57154451;-1,340260079;14,89506918;-11,6811916;-5,502620493;11,74165419;-1,919058394;5,428618806;-6,150959574;15,30294648;-3,903706542;10,55391106;0,173685843;-9,581066627;8,904790571;-3,47945443;10,45315806;-7,338501184;5,73617572;-8,790926496;-6,590487552;10,8581954;-3,513877439;-3,471868742;-3,40289269;15,76194931;-32,02555676;17,77134275;-21,71217836;3,801309906;0,358806626;-7,443821255;14,83066161;-8,017821468;19,95284788;6,375577756;4,607782234;20,28265947;9,390227573;1,478896703;19,08518217;-5,08917017;10,30081066;4,530739463;-19,70119905;-0,886178118;8,950586591;6,306929107;8,798553018;-9,662227524;8,535871098;5,32184155;-28,30607108;-1,543228613;1,878156608;12,0453288;-17,85346526;-4,768741311;-9,23004827;-6,945204949;19,38901523;-4,592285427;-0,708264599;-13,31127883;-6,517618682;3,203430887;19,84193003;-1,918416188;-1,927726786;23,13636558;-11,2387372;-1,860266187;-14,05015594;-0,142064608;-13,82519549;11,2682046;-9,445964397;-10,24400657;3,663312584;-11,96078931;4,182362169;0,854878123;B
;5,487228857;-3,51275161;-7,02854945;-0,914545533;-0,561086509;4,986334187;-5,171179954;5,906049194;-1,152196933;11,54084079;-6,941091803;-11,76411175;-3,595958775;9,113279015;-13,06010875;-10,74580104;15,69446462;-2,666334174;7,722718428;14,91938743;-13,40980327;-9,538133897;14,33523914;-1,118142511;4,942326095;-7,102403108;14,75226158;-4,092309886;10,02169315;4,584076792;-9,884216297;3,311920339;-6,763249507;9,114177252;-9,818313128;2,334385457;-10,17411541;-7,775646125;10,20834805;-4,220961319;-3,441900308;2,852174282;15,61834375;-28,5514311;18,48942511;-21,28686134;3,97429593;4,670963251;-8,282484283;13,27023156;-7,148838706;24,81671713;5,451443907;3,432672237;-8,414847596;9,708995877;2,635029388;19,22570731;-1,132537244;12,68778206;;-18,33214573;1,014847227;9,411131379;6,498137481;6,806434859;-3,790836479;9,476527822;5,015941092;-24,49939839;-1,649874899;5,708305008;12,29615968;-18,05949948;-3,716010359;-9,354037379;-7,613550155;20,27877762;-5,028974488;-2,396039768;-15,43012404;-6,034139353;-0,73067314;18,37905433;-1,09832683;-2,434320719;24,13896501;-13,24374433;-2,603297345;-14,07557962;-0,608262189;-14,14481782;9,982544392;-8,329650495;-0,611337207;-0,522051137;-12,70415072;3,757688192;1,024967054;B
;7,068670722;-4,881169146;-7,477855269;-2,621110413;-0,931593681;5,127186061;-5,252900354;6,236109158;-0,63197981;11,81948391;-6,006485845;-11,31061954;-2,890311303;9,419999844;-13,90979867;-12,37676751;15,83326364;4,073553361;-3,682512976;15,10547467;-11,98725123;-6,030782436;15,59213227;-1,612151088;6,16055035;-7,185671408;15,10764764;-3,777702461;9,566976266;1,613741352;-9,627748798;5,646944812;-6,427531726;9,434999564;-6,960335188;3,400101863;-9,115781384;-10,00276346;9,553795318;-4,983894667;-1,700454214;-1,914880867;;-15,19430799;18,48074436;-22,61715589;3,697727051;4,386838553;-7,889737209;13,47954574;-8,276030876;19,27487787;6,725381807;3,033100473;-5,084078382;5,633998093;1,588921316;19,04915987;-1,619549925;11,7975029;3,651636586;-15,02302193;0,695865401;10,08329523;6,451632661;9,354420879;-4,219814088;7,493904238;4,552572067;-21,68498741;-0,952984603;4,78554789;12,07669167;-17,80721895;-3,724231777;-10,5638502;-10,14760238;21,78626746;-8,539777297;-1,608415718;-17,60603636;-6,444745928;-0,052450777;19,25605503;-3,822150252;-1,690303441;23,2994038;-9,815170577;-2,408012244;-14,32530725;-0,264328192;-14,07474268;12,24145253;-7,630201073;-5,059336199;1,006000311;-12,16370572;3,258291704;1,100608786;B
;7,261068125;-3,645659423;-7,094667283;-5,750117205;-0,984076312;5,422517251;-4,807307165;5,870381721;0,087827217;11,89399901;-7,124261931;-12,55282327;-3,161713988;8,807483903;-13,78976359;-10,20082569;15,47844657;-5,779207405;-2,804341675;14,93003542;-11,58301674;-6,484287179;11,19665776;-1,718489041;6,970671309;-7,207083532;15,05082375;-4,023803054;10,30742227;4,011023315;-10,3489113;5,257947462;-6,141015384;10,78961306;-6,164245032;3,934494676;-7,55828341;-8,712929527;10,04697633;-6,283504919;-1,964805239;-2,466797854;15,9872572;-15,12494473;17,21024954;-21,7877043;4,67440555;4,859266684;-7,59265637;12,70410549;-9,672220763;21,10465725;6,175074809;3,17345515;16,76027339;8,991243755;2,594491273;18,60287452;-5,177852672;11,01174023;3,404170961;-19,15619741;0,157132752;8,150839432;6,944623032;7,470022733;-10,22257324;8,283657595;4,440265745;-19,82866932;-1,120424761;1,094302497;12,19732648;-17,77274574;-3,843394865;-9,992073884;-7,058476267;16,76654453;-7,703151026;-1,320349799;-14,39211499;-6,258026327;-1,968855113;19,53435474;-5,84851632;-1,109000288;25,19836319;-10,01545647;-1,364523205;-14,31000726;0,014233648;-12,24989576;11,18240477;-9,586895525;-8,199414046;1,461132384;-11,50598699;3,783477045;1,166774693;B
;7,712188811;-4,201341776;-6,494150533;-5,499132342;-0,456806885;4,924766292;-4,7181669;6,129039779;0,230879982;12,94607259;-5,698625795;-12,75943728;-3,187133691;9,705038979;-14,47292723;-9,984413672;15,53231804;-2,842163308;5,499743672;15,14818686;-12,0262209;-4,572540167;9,064348766;-0,51723155;7,843288637;-6,30400286;13,33907292;-3,806487356;11,94641845;6,036335909;-9,243899594;5,497483143;-23,95865618;8,93399498;-5,260180348;1,88120041;-8,691002008;-4,341878746;9,917210665;-3,397667121;-2,983143549;-5,780841638;13,61835965;-23,47141025;18,20186217;-21,82502668;3,542644755;1,614341741;-7,15685197;15,84418939;-6,905422457;23,15122543;5,750415221;4,419579133;7,887577125;4,625875147;0,524171182;19,10850054;-3,358189135;10,62025134;4,191271891;;0,983215925;9,330627672;7,059146447;4,661205495;-6,384140949;11,36801672;5,059800751;-16,35317293;-2,405677358;3,580890333;12,32170232;-18,30512265;-4,106575289;-9,867567364;-9,161078037;19,61586215;-5,918118519;-0,847891451;-6,740944824;-6,334836679;-2,586522445;18,62925516;0,887054285;-2,08093378;24,14426967;-12,51825324;-2,479326926;-14,03905274;-0,32330613;-10,50914732;14,44838716;-8,108976672;-7,101202877;1,925022792;-12,17123086;4,064268006;0,944611276;B
;6,958325946;-6,125796344;-7,00118772;6,350620317;-0,939949419;5,166238356;-5,679357122;5,876147614;-0,097618577;11,08693597;-6,483074125;-12,70936678;-2,779291704;9,951391991;-14,86500582;-9,704583644;15,6542258;13,532094;-7,215644654;15,17372865;-11,11887806;-6,263941447;16,59762842;-1,090120246;6,103583571;-6,059330715;14,6316378;-3,756365229;11,22366751;7,221512564;-9,608055218;5,799921681;-2,860597261;9,067670996;-6,760610905;2,203816629;-10,53931384;-10,50436029;9,62069335;-3,697492504;-2,253092214;-6,922268348;15,35445716;-22,39607711;18,8364721;-22,90570146;3,428564764;4,210333393;-7,315264147;14,26703141;-6,647963207;24,77858379;6,614204876;2,784356294;1,308430358;8,458313285;3,381657296;18,48232277;-1,865488506;10,95627437;4,172587211;-14,43014207;0,130359622;9,585413514;5,624711212;5,061505978;-10,47378711;9,736392675;;-22,73500431;-0,903794099;4,245780819;12,28568998;-17,85815848;-3,865685642;-9,824988273;-6,975119744;20,51771801;-8,760347931;-1,763199458;-22,23690716;-5,963442945;-1,450714248;19,30048117;-2,026956408;-1,990305626;21,57335656;-12,74587944;-2,48727344;-14,08843358;-0,273920544;-10,03810926;12,32548038;;-5,935127876;1,10168768;-12,48421257;3,570940956;1,239874686;A
;7,491664761;-1,372865627;-6,896473848;0,407010386;-1,046906588;5,226621153;-5,050054369;5,748693005;0,258379687;12,38146258;-7,287218819;-12,39091851;-3,058013558;9,571466893;-15,10120881;-8,602151415;15,2249519;-11,161724;-6,877286415;15,03626831;-11,25159301;-6,634753773;13,93147663;-0,499490298;7,561454728;-6,678926662;14,78153402;-3,944542954;10,3009349;8,840092787;-9,725644413;8,039584776;1,084871244;9,706994945;-7,83970533;5,106761844;-5,746655264;-7,760020628;10,8919294;-6,908451623;-0,280465646;0,138186717;15,78602787;-22,16905195;17,76950031;-20,56993464;4,720258542;0,226633631;-8,9394142;13,29462535;-9,029528633;22,05188195;5,68351805;3,582182946;3,846655987;4,995585683;1,169983829;18,45406329;-6,388511688;11,58122258;3,917431194;-20,09615354;1,307408689;9,930160433;6,730197186;3,708934367;-5,799338673;8,796005425;4,612613992;-19,60426373;-1,73817831;3,251579363;12,10051576;-17,7443566;-4,864263917;-8,594170657;-7,2441416;18,45115884;-8,305651648;-2,538169593;-8,052956221;-6,026644069;-0,496722761;18,27944775;3,313904902;0,812454043;23,21081847;-10,37976987;-1,824315878;-14,11017161;-0,926218873;-12,89109982;12,33064309;-16,13745805;-3,471245427;2,113747667;-12,32500144;4,673074999;0,931724768;B
